5-53-48-9.png,306,284,0
5-53-49-10.png,306,284,0
5-53-49-11.png,306,284,0
5-53-49-12.png,306,284,0
5-53-50-13.png,306,284,0
5-53-50-14.png,306,284,0
5-53-50-15.png,306,284,0
5-53-51-16.png,306,284,0
5-53-51-17.png,306,284,0
5-53-51-18.png,306,284,0
5-53-52-19.png,306,284,0
5-53-52-20.png,306,284,0
5-53-52-21.png,306,284,0
5-53-53-22.png,306,284,0
5-53-53-23.png,306,284,0
5-53-53-24.png,306,284,0
5-53-54-25.png,306,284,0
5-53-54-26.png,306,284,0
5-53-54-27.png,306,278,0
5-53-55-28.png,306,278,0
5-53-55-29.png,306,272,0
5-53-55-30.png,306,272,0
5-53-56-33.png,306,272,0
5-53-57-34.png,306,272,0
5-53-57-35.png,306,272,0
5-53-57-36.png,331,272,0.25
5-53-58-37.png,331,272,0.25
5-53-58-38.png,331,272,0.25
5-53-58-39.png,331,272,0.25
5-53-59-40.png,406,272,1
5-53-59-41.png,406,272,1
5-53-59-42.png,406,272,1
5-54-0-43.png,406,272,1
5-54-0-44.png,406,272,1
5-54-0-45.png,356,272,0.5
5-54-1-46.png,356,272,0.5
5-54-1-47.png,356,272,0.5
5-54-1-48.png,331,272,0.25
5-54-2-49.png,331,272,0.25
5-54-2-50.png,331,272,0.25
5-54-2-51.png,381,272,0.75
5-54-3-52.png,381,272,0.75
5-54-3-53.png,306,272,0
5-54-3-54.png,306,272,0
5-54-4-55.png,306,272,0
5-54-4-56.png,281,272,-0.25
5-54-4-57.png,281,272,-0.25
5-54-5-58.png,381,272,0.75
5-54-5-59.png,381,272,0.75
5-54-5-60.png,356,272,0.5
5-54-6-61.png,356,272,0.5
5-54-6-62.png,356,272,0.5
5-54-6-63.png,381,272,0.75
5-54-7-64.png,381,272,0.75
5-54-7-65.png,406,272,1
5-54-7-66.png,406,272,1
5-54-8-67.png,406,272,1
5-54-8-68.png,406,272,1
5-54-8-69.png,406,272,1
5-54-9-70.png,306,272,0
5-54-9-71.png,306,272,0
5-54-9-72.png,306,272,0
5-54-10-73.png,306,272,0
5-54-10-74.png,306,272,0
5-54-10-75.png,306,272,0
5-54-11-76.png,306,272,0
5-54-11-77.png,381,272,0.75
5-54-11-78.png,381,272,0.75
5-54-12-79.png,381,272,0.75
5-54-12-80.png,381,272,0.75
5-54-12-81.png,381,272,0.75
5-54-13-82.png,356,272,0.5
5-54-13-83.png,356,272,0.5
5-54-13-84.png,381,272,0.75
5-54-14-85.png,381,272,0.75
5-54-14-86.png,306,272,0
5-54-14-87.png,306,272,0
5-54-15-88.png,306,272,0
5-54-15-89.png,306,272,0
5-54-15-90.png,306,272,0
5-54-16-91.png,306,272,0
5-54-16-92.png,306,272,0
5-54-16-93.png,331,272,0.25
5-54-17-94.png,331,272,0.25
5-54-17-95.png,331,272,0.25
5-54-17-96.png,331,272,0.25
5-54-18-97.png,331,272,0.25
5-54-18-98.png,331,272,0.25
5-54-18-99.png,331,272,0.25
5-54-19-100.png,331,272,0.25
5-54-19-0.png,331,272,0.25
5-54-19-1.png,331,272,0.25
5-54-20-2.png,331,272,0.25
5-54-20-3.png,331,272,0.25
5-54-20-4.png,331,272,0.25
5-54-21-5.png,331,272,0.25
5-54-21-6.png,331,272,0.25
5-54-21-7.png,381,272,0.75
5-54-22-8.png,381,272,0.75
5-54-22-9.png,381,272,0.75
5-54-22-10.png,306,272,0
5-54-23-11.png,306,272,0
5-54-23-12.png,306,272,0
5-54-23-13.png,381,272,0.75
5-54-24-14.png,381,272,0.75
5-54-24-15.png,381,272,0.75
5-54-24-16.png,381,272,0.75
5-54-25-17.png,381,272,0.75
5-54-25-18.png,356,272,0.5
5-54-25-19.png,356,272,0.5
5-54-26-20.png,356,272,0.5
5-54-26-21.png,356,272,0.5
5-54-26-22.png,356,272,0.5
5-54-27-23.png,306,272,0
5-54-27-24.png,306,272,0
5-54-27-25.png,281,272,-0.25
5-54-28-26.png,281,272,-0.25
5-54-28-27.png,306,272,0
5-54-28-28.png,306,272,0
5-54-29-29.png,306,272,0
5-54-29-30.png,356,272,0.5
5-54-29-31.png,356,272,0.5
5-54-30-32.png,381,272,0.75
5-54-30-33.png,381,272,0.75
5-54-30-34.png,356,272,0.5
5-54-31-35.png,356,272,0.5
5-54-31-36.png,406,272,1
5-54-31-37.png,406,272,1
5-54-32-38.png,406,272,1
5-54-32-39.png,406,272,1
5-54-32-40.png,406,272,1
5-54-33-41.png,306,272,0
5-54-33-42.png,306,272,0
5-54-33-43.png,306,272,0
5-54-34-44.png,306,272,0
5-54-34-45.png,306,272,0
5-54-34-46.png,306,272,0
5-54-35-47.png,306,272,0
5-54-35-48.png,381,272,0.75
5-54-35-49.png,381,272,0.75
5-54-36-50.png,381,272,0.75
5-54-36-51.png,381,272,0.75
5-54-36-52.png,381,272,0.75
5-54-37-53.png,381,272,0.75
5-54-37-54.png,381,272,0.75
5-54-37-55.png,381,272,0.75
5-54-38-56.png,381,272,0.75
5-54-38-57.png,381,272,0.75
5-54-38-58.png,381,272,0.75
5-54-39-59.png,306,272,0
5-54-39-60.png,306,272,0
5-54-39-61.png,331,272,0.25
5-54-40-62.png,331,272,0.25
5-54-40-63.png,306,272,0
5-54-40-64.png,306,272,0
5-54-41-65.png,281,272,-0.25
5-54-41-66.png,281,272,-0.25
5-54-41-67.png,331,272,0.25
5-54-42-68.png,331,272,0.25
5-54-42-69.png,381,272,0.75
5-54-42-70.png,381,272,0.75
5-54-43-71.png,356,272,0.5
5-54-43-72.png,356,272,0.5
5-54-43-73.png,381,272,0.75
5-54-44-74.png,381,272,0.75
5-54-44-75.png,406,272,1
5-54-44-76.png,406,272,1
5-54-45-77.png,406,272,1
5-54-45-78.png,406,272,1
5-54-45-79.png,406,272,1
5-54-46-80.png,306,272,0
5-54-46-81.png,306,272,0
5-54-46-82.png,306,272,0
5-54-47-83.png,306,272,0
5-54-47-84.png,306,272,0
5-54-47-85.png,306,272,0
5-54-48-86.png,356,272,0.5
5-54-48-87.png,356,272,0.5
5-54-48-88.png,356,272,0.5
5-54-49-89.png,406,272,1
5-54-49-90.png,406,272,1
5-54-49-91.png,406,272,1
5-54-50-92.png,406,272,1
5-54-50-93.png,381,272,0.75
5-54-50-94.png,381,272,0.75
5-54-51-95.png,356,272,0.5
5-54-51-96.png,356,272,0.5
5-54-51-97.png,331,272,0.25
5-54-52-98.png,331,272,0.25
5-54-52-99.png,331,272,0.25
5-54-52-100.png,331,272,0.25
5-54-53-0.png,306,272,0
5-54-53-1.png,306,272,0
5-54-53-2.png,281,272,-0.25
5-54-54-3.png,281,272,-0.25
5-54-54-4.png,281,272,-0.25
5-54-54-5.png,356,272,0.5
5-54-55-6.png,356,272,0.5
5-54-55-7.png,381,272,0.75
5-54-55-8.png,381,272,0.75
5-54-56-9.png,356,272,0.5
5-54-56-10.png,356,272,0.5
5-54-56-11.png,381,272,0.75
5-54-57-12.png,381,272,0.75
5-54-57-13.png,381,272,0.75
5-54-57-14.png,381,272,0.75
5-54-58-15.png,381,272,0.75
5-54-58-16.png,381,272,0.75
5-54-58-17.png,306,272,0
5-54-59-18.png,306,272,0
5-54-59-19.png,306,272,0
5-54-59-20.png,306,272,0
5-55-0-21.png,306,272,0
5-55-0-22.png,306,272,0
5-55-0-23.png,306,272,0
5-55-1-24.png,306,272,0
5-55-1-25.png,306,272,0
5-55-1-26.png,381,272,0.75
5-55-2-27.png,381,272,0.75
5-55-2-28.png,381,272,0.75
5-55-2-29.png,381,272,0.75
5-55-3-30.png,381,272,0.75
5-55-3-31.png,381,272,0.75
5-55-3-32.png,381,272,0.75
5-55-4-33.png,381,272,0.75
5-55-4-34.png,381,272,0.75
5-55-4-35.png,306,272,0
5-55-5-36.png,306,272,0
5-55-5-37.png,306,272,0
5-55-5-38.png,306,272,0
5-55-6-39.png,281,272,-0.25
5-55-6-40.png,281,272,-0.25
5-55-6-41.png,331,272,0.25
5-55-7-42.png,331,272,0.25
5-55-7-43.png,356,272,0.5
5-55-7-44.png,356,272,0.5
5-55-8-45.png,381,272,0.75
5-55-8-46.png,381,272,0.75
5-55-8-47.png,381,272,0.75
5-55-9-48.png,381,272,0.75
5-55-9-49.png,356,272,0.5
5-55-9-50.png,356,272,0.5
5-55-10-51.png,356,272,0.5
5-55-10-52.png,356,272,0.5
5-55-10-53.png,306,272,0
5-55-11-54.png,306,272,0
5-55-11-55.png,281,272,-0.25
5-55-11-56.png,281,272,-0.25
5-55-12-57.png,281,272,-0.25
5-55-12-58.png,306,272,0
5-55-12-59.png,306,272,0
5-55-13-60.png,356,272,0.5
5-55-13-61.png,356,272,0.5
5-55-13-62.png,406,272,1
5-55-14-63.png,406,272,1
5-55-14-64.png,406,272,1
5-55-14-65.png,406,272,1
5-55-15-66.png,406,272,1
5-55-15-67.png,406,272,1
5-55-15-68.png,406,272,1
5-55-16-69.png,406,272,1
5-55-16-70.png,406,272,1
5-55-16-71.png,306,272,0
5-55-17-72.png,306,272,0
5-55-17-73.png,306,272,0
5-55-17-74.png,331,272,0.25
5-55-18-75.png,331,272,0.25
5-55-18-76.png,331,272,0.25
5-55-18-77.png,331,272,0.25
5-55-19-78.png,281,272,-0.25
5-55-19-79.png,281,272,-0.25
5-55-19-80.png,281,272,-0.25
5-55-20-81.png,306,272,0
5-55-20-82.png,306,272,0
5-55-20-83.png,406,272,1
5-55-21-84.png,406,272,1
5-55-21-85.png,406,272,1
5-55-21-86.png,406,272,1
5-55-22-87.png,406,272,1
5-55-22-88.png,381,272,0.75
5-55-22-89.png,381,272,0.75
5-55-23-90.png,331,272,0.25
5-55-23-91.png,331,272,0.25
5-55-23-92.png,331,272,0.25
5-55-24-93.png,331,272,0.25
5-55-24-94.png,331,278,0.25
5-55-24-95.png,331,278,0.25
5-55-25-96.png,331,280,0.25
5-55-25-97.png,331,280,0.25
5-55-25-98.png,331,280,0.25
5-55-26-99.png,331,281,0.25
5-55-26-100.png,331,281,0.25
5-55-26-0.png,331,281,0.25
5-55-27-1.png,331,281,0.25
5-55-27-2.png,331,284,0.25
5-55-27-3.png,331,284,0.25
5-55-28-4.png,331,284,0.25
5-55-28-5.png,331,284,0.25
5-55-28-6.png,331,280,0.25
5-55-29-7.png,331,280,0.25
5-55-29-8.png,331,276,0.25
5-55-29-9.png,331,276,0.25
5-55-30-10.png,331,272,0.25
5-55-30-11.png,331,272,0.25
5-55-30-12.png,281,272,-0.25
5-55-31-13.png,281,272,-0.25
5-55-31-14.png,281,272,-0.25
5-55-31-15.png,306,272,0
5-55-32-16.png,306,272,0
5-55-32-17.png,381,272,0.75
5-55-32-18.png,381,272,0.75
5-55-33-19.png,356,272,0.5
5-55-33-20.png,356,272,0.5
5-55-33-21.png,356,272,0.5
5-55-34-22.png,356,272,0.5
5-55-34-23.png,381,272,0.75
5-55-34-24.png,381,272,0.75
5-55-35-25.png,381,272,0.75
5-55-35-26.png,381,272,0.75
5-55-35-27.png,381,272,0.75
5-55-36-28.png,356,272,0.5
5-55-36-29.png,356,272,0.5
5-55-36-30.png,306,272,0
5-55-37-31.png,306,272,0
5-55-37-32.png,281,272,-0.25
5-55-37-33.png,281,272,-0.25
5-55-38-34.png,281,272,-0.25
5-55-38-35.png,331,272,0.25
5-55-38-36.png,331,272,0.25
5-55-39-37.png,331,272,0.25
5-55-39-38.png,331,272,0.25
5-55-39-39.png,406,272,1
5-55-40-40.png,406,272,1
5-55-40-41.png,406,272,1
5-55-40-42.png,406,272,1
5-55-41-43.png,381,272,0.75
5-55-41-44.png,381,272,0.75
5-55-41-45.png,356,272,0.5
5-55-42-46.png,356,272,0.5
5-55-42-47.png,356,272,0.5
5-55-42-48.png,356,272,0.5
5-55-43-49.png,306,272,0
5-55-43-50.png,306,272,0
5-55-43-51.png,306,272,0
5-55-44-52.png,306,272,0
